AMT_INCOME_TOTAL,AMT_CREDIT,AMT_GOODS_PRICE,Tỉ lệ vay so với nhu cầu,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1_is_missing,EXT_SOURCE_2_is_missing,EXT_SOURCE_3_is_missing,IS_RETIRED_NO_OCCUPATION,IS_WORKING_NO_OCCUPATION,TARGET
112500.0,292500.0,292500.0,1.0,0.5059979305057544,0.0788700626832831,0.5352762504724826,1,0,1,0,0,1
135000.0,770913.0,643500.0,1.198,0.5059979305057544,0.5463263124043237,0.4614823912998385,1,0,0,0,0,0
67500.0,450000.0,450000.0,1.0,0.5059979305057544,0.3913578122729511,0.0806495443214359,1,0,0,0,1,0
202500.0,394303.5,337500.0,1.1683066666666666,0.5059979305057544,0.5654671594792512,0.7738956942145427,1,0,0,0,0,0
180000.0,495000.0,495000.0,1.0,0.5059979305057544,0.6086093149216117,0.2837118826350007,1,0,0,0,0,0
247500.0,598486.5,454500.0,1.3168019801980198,0.5059979305057544,0.5100814724876398,0.6313545365850379,1,0,0,0,0,0
292500.0,1155226.5,904500.0,1.2771990049751245,0.5059979305057544,0.5916139029259924,0.6144143775673561,1,0,0,0,0,0
202500.0,1009566.0,904500.0,1.1161592039800996,0.5059979305057544,0.6462437793886624,0.4241303111942548,1,0,0,0,0,0
67500.0,521280.0,450000.0,1.1584,0.1259856235431527,0.5141628203855193,0.2525986978339766,0,0,0,0,0,0
315000.0,1185120.0,900000.0,1.3168,0.5059979305057544,0.7420203650524959,0.7394117535524816,1,0,0,0,0,0
292500.0,1530000.0,1530000.0,1.0,0.5059979305057544,0.4491773370224733,0.2539628093363117,1,0,0,0,0,0
121500.0,675000.0,675000.0,1.0,0.4474456545127606,0.4866330427422915,0.7338145369642702,0,0,0,1,0,0
157500.0,1006920.0,900000.0,1.1188,0.5059979305057544,0.7731507730937242,0.8327850252992314,1,0,0,0,0,0
171000.0,298512.0,270000.0,1.1056,0.5059979305057544,0.2858978721410488,0.4686596550493113,1,0,0,0,0,0
157500.0,900000.0,900000.0,1.0,0.5059979305057544,0.3576335544524211,0.3016248916841194,1,0,0,0,0,0
108000.0,156384.0,135000.0,1.1584,0.5059979305057544,0.456969321416186,0.4031416766587513,1,0,0,0,0,0
247500.0,269550.0,225000.0,1.198,0.5059979305057544,0.2987711935734455,0.5352762504724826,1,0,1,0,0,0
112500.0,1042560.0,900000.0,1.1584,0.4468709480796272,0.6877365162505421,0.4938628816996244,0,0,0,0,1,0
157500.0,523152.0,463500.0,1.1286990291262136,0.5059979305057544,0.4156738914962369,0.5567274263630174,1,0,0,0,0,0
157500.0,339948.0,315000.0,1.0792,0.5059979305057544,0.5466243938339647,0.4135967602644276,1,0,0,0,0,0
135000.0,292500.0,292500.0,1.0,0.5059979305057544,0.0526244318028638,0.4101025731788671,1,0,0,0,0,0
148500.0,254700.0,225000.0,1.132,0.2885237291855125,0.6811861282754751,0.3490552510751822,0,0,0,0,0,0
256500.0,136512.0,108000.0,1.264,0.8560312895085556,0.6493022525288163,0.8038850611746273,0,0,0,0,0,0
225000.0,1056447.0,922500.0,1.1452,0.5059979305057544,0.5004884370867976,0.622922000268356,1,0,0,0,0,0
234000.0,900000.0,900000.0,1.0,0.7144638262506904,0.7264922865774817,0.2807895743848605,0,0,0,1,0,0
112500.0,265306.5,252000.0,1.0528035714285715,0.3107180232990991,0.6005063952648451,0.4206109640437848,0,0,0,0,0,0
292500.0,900000.0,900000.0,1.0,0.5059979305057544,0.3308103538677137,0.3996756156233169,1,0,0,0,1,0
67500.0,45000.0,45000.0,1.0,0.5059979305057544,0.5203056932117607,0.2822484337007223,1,0,0,1,0,0
157500.0,604152.0,540000.0,1.1188,0.5059979305057544,0.4473817503608529,0.7490217048463391,1,0,0,1,0,0
157500.0,679500.0,679500.0,1.0,0.5059979305057544,0.7710575788996519,0.5989262182569273,1,0,0,0,0,0
157500.0,592560.0,450000.0,1.3168,0.6204153001566574,0.5514485078054278,0.4596904504249018,0,0,0,0,0,0
135000.0,135000.0,135000.0,1.0,0.5059979305057544,0.7569537326056979,0.5154953751603267,1,0,0,0,0,0
270000.0,1125000.0,1125000.0,1.0,0.5059979305057544,0.2716679129027772,0.3589512285783967,1,0,0,0,0,0
67500.0,143910.0,135000.0,1.066,0.5059979305057544,0.3447445407283339,0.7544061731797895,1,0,0,1,0,0
112500.0,526491.0,454500.0,1.1583960396039603,0.5718555356665949,0.3638006270955259,0.2188590822283744,0,0,0,0,0,0
180000.0,900000.0,900000.0,1.0,0.5059979305057544,0.5913444241305441,0.3123653692278984,1,0,0,0,0,0
67500.0,284400.0,225000.0,1.264,0.5059979305057544,0.6945561409742323,0.6863823354047934,1,0,0,1,0,0
90000.0,402939.0,306000.0,1.3167941176470588,0.4549005759001849,0.5517189432267379,0.4902575124990026,0,0,0,0,0,0
202500.0,1082214.0,945000.0,1.1452,0.7560968114278498,0.6710878581334675,0.5762088360175724,0,0,0,0,0,0
180000.0,1288350.0,1125000.0,1.1452,0.6292629231081767,0.5924800882249049,0.2418614865234661,0,0,0,0,0,0
121500.0,1078200.0,900000.0,1.198,0.5059979305057544,0.6294604390552475,0.1704461230452281,1,0,0,0,0,0
225000.0,433057.5,324000.0,1.3365972222222222,0.1844312520182277,0.3937199168536487,0.6092756673894402,0,0,0,0,0,0
76500.0,431280.0,360000.0,1.198,0.5059979305057544,0.6255195262238211,0.1068419476808217,1,0,0,1,0,1
360000.0,742500.0,742500.0,1.0,0.6677709414482876,0.3864933718870089,0.4974688893052743,0,0,0,0,0,0
135000.0,72000.0,72000.0,1.0,0.5059979305057544,0.7648227071198757,0.5352762504724826,1,0,1,0,0,0
112500.0,247275.0,225000.0,1.099,0.5059979305057544,0.3307522652502207,0.5352762504724826,1,0,1,1,0,0
99000.0,188685.0,157500.0,1.198,0.5059979305057544,0.3267374400723226,0.5352762504724826,1,0,1,1,0,0
157500.0,101880.0,90000.0,1.132,0.3472824433074822,0.6700637643294595,0.4596904504249018,0,0,0,0,0,0
180000.0,655614.0,607500.0,1.0792,0.8461973539681071,0.5193341151618612,0.6801388218428291,0,0,0,1,0,0
112500.0,123637.5,112500.0,1.099,0.5059979305057544,0.5708913649381635,0.4489622731076524,1,0,0,1,0,0
112500.0,337500.0,337500.0,1.0,0.4673145766130795,0.5474100840910763,0.3092753558842053,0,0,0,0,0,0
270000.0,808650.0,675000.0,1.198,0.2140820529986923,0.5573260424890301,0.4365064990977374,0,0,0,0,0,0
103500.0,202500.0,202500.0,1.0,0.5059979305057544,0.5250357117707068,0.2498850627504553,1,0,0,0,0,0
67500.0,625716.0,409500.0,1.528,0.5059979305057544,0.6120262019654392,0.4135967602644276,1,0,0,0,0,0
247500.0,942300.0,675000.0,1.396,0.5059979305057544,0.4818542959332003,0.3031463744186309,1,0,0,0,0,0
225000.0,599778.0,477000.0,1.2573962264150944,0.5059979305057544,0.57882220911215,0.7662336700704004,1,0,0,0,0,0
180000.0,497520.0,450000.0,1.1056,0.6737637783305268,0.6497950577844994,0.6577838002083306,0,0,0,0,1,0
135000.0,157500.0,157500.0,1.0,0.5059979305057544,0.6827986146157684,0.633031641417419,1,0,0,1,0,0
112500.0,808650.0,675000.0,1.198,0.5059979305057544,0.7213879405701927,0.5495965024956946,1,0,0,0,0,0
225000.0,1223010.0,1125000.0,1.08712,0.2960108295348373,0.7212472753255365,0.6144143775673561,0,0,0,0,0,0
202500.0,975771.0,814500.0,1.198,0.5059979305057544,0.250811300192376,0.4974688893052743,1,0,0,0,0,0
76500.0,450000.0,450000.0,1.0,0.5059979305057544,0.6137383223241425,0.7295666907060153,1,0,0,0,1,0
225000.0,450000.0,450000.0,1.0,0.5059979305057544,0.5500146958387322,0.0861616623809292,1,0,0,0,0,0
292500.0,270000.0,270000.0,1.0,0.2683521390746554,0.3053357265706209,0.3280631605201915,0,0,0,0,0,0
292500.0,348264.0,315000.0,1.1056,0.0507931715023774,0.6121767726115808,0.4992720153045617,0,0,0,0,0,0
135000.0,697500.0,697500.0,1.0,0.3836075387622067,0.546304632456566,0.3062022983135042,0,0,0,0,0,0
202500.0,263686.5,238500.0,1.1056037735849056,0.5059979305057544,0.3536246978573737,0.5352762504724826,1,0,1,0,0,0
180000.0,1570500.0,1570500.0,1.0,0.8742920551577661,0.6601768179818946,0.6577838002083306,0,0,0,1,0,0
119250.0,675000.0,675000.0,1.0,0.5059979305057544,0.5659614260608526,0.5352762504724826,1,1,1,0,0,0
135000.0,675000.0,675000.0,1.0,0.5059979305057544,0.3148318571374269,0.5352762504724826,1,0,1,0,0,0
166500.0,521280.0,450000.0,1.1584,0.3393173922119536,0.2153748983174521,0.5352762504724826,0,0,1,0,0,0
67500.0,452133.0,387000.0,1.1683023255813954,0.5059979305057544,0.6795835768356047,0.5352762504724826,1,0,1,1,0,0
225000.0,931617.0,765000.0,1.2178,0.8110682088785248,0.7940263783119222,0.3123653692278984,0,0,0,0,0,0
99000.0,556870.5,391500.0,1.422402298850575,0.5059979305057544,0.0339282259741433,0.5691487713619409,1,0,0,0,1,1
157500.0,207117.0,171000.0,1.2112105263157895,0.5059979305057544,0.5278814324266835,0.5352762504724826,1,0,1,1,0,1
157500.0,879480.0,630000.0,1.396,0.5059979305057544,0.7538750322036049,0.8266716415451854,1,0,0,0,0,0
112500.0,862560.0,720000.0,1.198,0.5059979305057544,0.2563991885360997,0.5744466170995097,1,0,0,1,0,0
135000.0,830214.0,693000.0,1.198,0.5059979305057544,0.7639681089656193,0.5352762504724826,1,0,1,0,0,0
157500.0,474048.0,360000.0,1.3168,0.5059979305057544,0.2556161560213347,0.6610235391308081,1,0,0,1,0,0
216000.0,568057.5,459000.0,1.2375980392156862,0.5059979305057544,0.5292600400179359,0.3556387169923543,1,0,0,0,0,0
121500.0,337500.0,337500.0,1.0,0.7215154720787057,0.6708657867483543,0.6296742509538716,0,0,0,0,0,0
90000.0,512995.5,454500.0,1.1287029702970297,0.5059979305057544,0.6027495565692028,0.8555235867964663,1,0,0,1,0,0
171000.0,373311.0,283500.0,1.3167936507936508,0.2395409328355015,0.6172677632950178,0.190705947811054,0,0,0,0,1,0
112500.0,45000.0,45000.0,1.0,0.7825173222817483,0.7405231321836937,0.4083588531230431,0,0,0,1,0,0
495000.0,1423584.0,1309500.0,1.0871202749140894,0.5059979305057544,0.7522973431507587,0.5352762504724826,1,0,1,0,0,0
72000.0,454500.0,454500.0,1.0,0.5059979305057544,0.4353050648557213,0.6738300778602003,1,0,0,1,0,0
180000.0,270000.0,270000.0,1.0,0.5059979305057544,0.6112314584057585,0.1674084472266241,1,0,0,0,0,0
42750.0,247275.0,225000.0,1.099,0.5059979305057544,0.7706481368174675,0.5352762504724826,1,0,1,1,0,0
112500.0,497520.0,450000.0,1.1056,0.5059979305057544,0.43371999764324,0.5352762504724826,1,0,1,0,0,1
81000.0,90000.0,90000.0,1.0,0.5059979305057544,0.638103741666334,0.5370699579791587,1,0,0,0,0,0
121500.0,585000.0,585000.0,1.0,0.5418569502721712,0.6598235079329203,0.5352762504724826,0,0,1,0,0,0
166500.0,382500.0,382500.0,1.0,0.5059979305057544,0.2631817537295533,0.5549467685334323,1,0,0,1,0,0
202500.0,904500.0,904500.0,1.0,0.8932987725895408,0.623216763288328,0.6246146584503397,0,0,0,0,0,0
112500.0,808650.0,675000.0,1.198,0.4466655740531657,0.681371311334494,0.4578995512067301,0,0,0,0,0,0
72000.0,495000.0,495000.0,1.0,0.5059979305057544,0.6914717304490225,0.7421816117614419,1,0,0,1,0,0
72000.0,355536.0,270000.0,1.3168,0.5059979305057544,0.5203711874119231,0.5298898341969072,1,0,0,0,0,0
58500.0,269550.0,225000.0,1.198,0.5059979305057544,0.2858978721410488,0.4578995512067301,1,0,0,0,0,0
270000.0,968413.5,886500.0,1.0924010152284265,0.5059979305057544,0.326953946437307,0.2103502286944494,1,0,0,0,0,0
157500.0,540000.0,540000.0,1.0,0.5137182977138327,0.5298756388193779,0.7764098512142026,0,0,0,0,1,0
180000.0,220500.0,220500.0,1.0,0.5904905317840632,0.4804949694612274,0.7813782380840683,0,0,0,0,0,0
216000.0,436500.0,436500.0,1.0,0.8876954086844863,0.7703117011938407,0.5352762504724826,0,0,1,0,0,0
247500.0,728460.0,675000.0,1.0792,0.6196843487219029,0.7089525765466052,0.4258928980051529,0,0,0,0,0,0
202500.0,188460.0,135000.0,1.396,0.5686993643005525,0.1677464488593541,0.2009260877159709,0,0,0,0,1,1
135000.0,225000.0,225000.0,1.0,0.8649910742805601,0.5341549748225983,0.7252764347002191,0,0,0,0,0,0
112500.0,254700.0,225000.0,1.132,0.5059979305057544,0.6323985285654872,0.1895952597360396,1,0,0,0,1,1
112500.0,276277.5,238500.0,1.1583962264150944,0.3623052288263805,0.5917829595573947,0.5190973382084597,0,0,0,0,0,0
103500.0,180000.0,180000.0,1.0,0.5059979305057544,0.4623462610667965,0.3807996826489149,1,0,0,0,0,0
135000.0,751500.0,751500.0,1.0,0.5059979305057544,0.6890499307279135,0.8106180215523969,1,0,0,1,0,0
90000.0,1230219.0,1062000.0,1.1583983050847455,0.4323970869488433,0.5027626376955179,0.6279908192952864,0,0,0,0,0,0
202500.0,1546020.0,1350000.0,1.1452,0.5059979305057544,0.5120595159465221,0.4489622731076524,1,0,0,0,0,0
180000.0,314100.0,225000.0,1.396,0.5059979305057544,0.2435885427932698,0.6413682574954046,1,0,0,0,0,0
157500.0,436032.0,360000.0,1.2112,0.7038925488671812,0.6740350727505879,0.5656079814115492,0,0,0,0,0,0
144000.0,810000.0,810000.0,1.0,0.5059979305057544,0.4310311909307458,0.6610235391308081,1,0,0,0,1,0
180000.0,183384.0,162000.0,1.132,0.5059979305057544,0.4189759999792775,0.2881295999178507,1,0,0,0,0,1
112500.0,454500.0,454500.0,1.0,0.5603745758511498,0.6532951396693988,0.7338145369642702,0,0,0,0,0,0
76500.0,158301.0,148500.0,1.066,0.5059979305057544,0.5559120833904428,0.8633633824101478,1,0,0,1,0,0
216000.0,220500.0,220500.0,1.0,0.5059979305057544,0.7012044743012037,0.5937175866150576,1,0,0,0,0,0
166500.0,135000.0,135000.0,1.0,0.1854545787113577,0.5737121672602603,0.3092753558842053,0,0,0,0,0,0
90000.0,1078200.0,900000.0,1.198,0.7515035576897072,0.5595745801358216,0.8245949709919925,0,0,0,0,0,0
157500.0,360000.0,360000.0,1.0,0.5059979305057544,0.7404054637347814,0.7981372313187245,1,0,0,1,0,0
108000.0,270000.0,270000.0,1.0,0.5059979305057544,0.6850581721072722,0.5352762504724826,1,0,1,0,0,0
175500.0,943425.0,787500.0,1.198,0.5059979305057544,0.1602198715942855,0.5352762504724826,1,0,1,0,0,0
180000.0,1000858.5,864000.0,1.1584010416666666,0.5059979305057544,0.5108956813077621,0.6430255641096323,1,0,0,0,0,0
216000.0,1525500.0,1525500.0,1.0,0.5059979305057544,0.7785167669855314,0.6940926425266661,1,0,0,1,0,0
193500.0,444420.0,337500.0,1.3168,0.7711781450569052,0.5199127134320152,0.6738300778602003,0,0,0,0,0,0
135000.0,180000.0,180000.0,1.0,0.5059979305057544,0.7658163733118173,0.4938628816996244,1,0,0,0,0,0
225000.0,1078200.0,900000.0,1.198,0.8361586769375898,0.7348233029570639,0.4311917977993083,0,0,0,1,0,0
225000.0,315000.0,315000.0,1.0,0.5059979305057544,0.5836975753391052,0.22009464485041,1,0,0,0,0,0
135000.0,495000.0,495000.0,1.0,0.738248708804598,0.6726402139091726,0.5352762504724826,0,0,1,0,0,0
126000.0,545040.0,450000.0,1.2112,0.5059979305057544,0.0138424863440709,0.5352762504724826,1,0,1,0,0,1
270000.0,1350000.0,1350000.0,1.0,0.5059979305057544,0.6159960842229343,0.3927738606031339,1,0,0,1,0,0
112500.0,1370803.5,1197000.0,1.1451992481203008,0.5059979305057544,0.4972739296449821,0.6528965519806539,1,0,0,0,0,0
121500.0,904500.0,904500.0,1.0,0.5059979305057544,0.7680404747241728,0.6363761710860439,1,0,0,0,0,0
67500.0,545040.0,450000.0,1.2112,0.5059979305057544,0.5784703209243232,0.5902333386185574,1,0,0,0,0,0
225000.0,405000.0,405000.0,1.0,0.5059979305057544,0.6130434341994769,0.1519345490496476,1,0,0,0,0,0
90000.0,225000.0,225000.0,1.0,0.5059979305057544,0.3724730865159801,0.6894791426446275,1,0,0,1,0,0
135000.0,598486.5,454500.0,1.3168019801980198,0.5059979305057544,0.6296695309585599,0.2238313174701554,1,0,0,0,0,0
112500.0,447768.0,405000.0,1.1056,0.5751052345926634,0.4895397717953364,0.722392890081304,0,0,0,0,1,1
211500.0,163008.0,144000.0,1.132,0.3655525498476336,0.5459468880236361,0.4525335592581747,0,0,0,0,0,0
225000.0,244584.0,193500.0,1.264,0.5059979305057544,0.4452742318895577,0.5352762504724826,1,0,1,0,0,0
135000.0,697500.0,697500.0,1.0,0.5059979305057544,0.6796026231778216,0.5406544504453575,1,0,0,0,0,0
135000.0,1223010.0,1125000.0,1.08712,0.2171106606321647,0.5296631856927471,0.7407990879702335,0,0,0,0,0,0
90000.0,325908.0,247500.0,1.3168,0.5059979305057544,0.4295730905254283,0.3280631605201915,1,0,0,0,0,1
337500.0,545040.0,450000.0,1.2112,0.6128237568071171,0.5991784223739143,0.1176137317080569,0,0,0,0,0,0
112500.0,679266.0,567000.0,1.198,0.5059979305057544,0.1942151121136184,0.5424451438613613,1,0,0,1,0,0
225000.0,180000.0,180000.0,1.0,0.5059979305057544,0.5311501275606543,0.6528965519806539,1,0,0,0,0,0
135000.0,828000.0,828000.0,1.0,0.5059979305057544,0.5183678503858036,0.5352762504724826,1,0,1,0,1,1
135000.0,263686.5,238500.0,1.1056037735849056,0.4579160524401765,0.6136087140766161,0.5352762504724826,0,0,1,0,0,0
112500.0,1006920.0,900000.0,1.1188,0.5059979305057544,0.6062993395206538,0.3825018041447388,1,0,0,1,0,0
135000.0,400392.0,360000.0,1.1122,0.3600128587684365,0.4303555970963354,0.5352762504724826,0,0,1,0,0,0
202500.0,450346.5,342000.0,1.3168026315789474,0.6629450346658529,0.7101468418724158,0.2678689358444539,0,0,0,0,1,0
45000.0,118602.0,99000.0,1.198,0.5059979305057544,0.7006910795654522,0.5352762504724826,1,0,1,1,0,0
90000.0,1078200.0,900000.0,1.198,0.4589189813104415,0.5335835847653008,0.5352762504724826,0,0,1,0,0,1
81000.0,168102.0,148500.0,1.132,0.3564950122058196,0.518416985869612,0.5352762504724826,0,0,1,0,1,0
209241.0,180000.0,180000.0,1.0,0.5059979305057544,0.6317018035543432,0.5352762504724826,1,0,1,0,0,0
112500.0,364896.0,315000.0,1.1584,0.5059979305057544,0.1257803875225855,0.3441550073724169,1,0,0,0,1,0
202500.0,585000.0,585000.0,1.0,0.5059979305057544,0.4628844580014304,0.4650692149562261,1,0,0,1,0,0
157500.0,675000.0,675000.0,1.0,0.5294132333290429,0.5874017387289988,0.4722533429586386,0,0,0,0,1,0
405000.0,2356920.0,2250000.0,1.04752,0.5059979305057544,0.5313407216958058,0.5352762504724826,1,0,1,0,0,0
67500.0,311877.0,252000.0,1.237607142857143,0.9056562878545892,0.5042878245639373,0.746300213050371,0,0,0,1,0,0
135000.0,312840.0,247500.0,1.264,0.2806022407419165,0.73317527169356,0.1428725230413196,0,0,0,0,0,0
121500.0,835380.0,675000.0,1.2376,0.5059979305057544,0.7572111173577715,0.266456808245056,1,0,0,0,0,0
112500.0,1256400.0,900000.0,1.396,0.5059979305057544,0.5549239318893553,0.4632753280912678,1,0,0,0,0,0
139500.0,431280.0,360000.0,1.198,0.3892495214589201,0.5559714664655985,0.6363761710860439,0,0,0,0,1,0
135000.0,555273.0,463500.0,1.198,0.5059979305057544,0.2433146636237752,0.3876253444214701,1,0,0,1,0,0
180000.0,297000.0,297000.0,1.0,0.4326509338311003,0.3787709031711933,0.1862929496555374,0,0,0,0,0,0
112500.0,711612.0,594000.0,1.198,0.5059979305057544,0.5465972969003683,0.511891801533151,1,0,0,0,0,0
90000.0,500211.0,463500.0,1.0792038834951456,0.5059979305057544,0.6222406351359732,0.8297501422395771,1,0,0,0,0,0
270000.0,450000.0,450000.0,1.0,0.8892857922356565,0.7604167649868885,0.6577838002083306,0,0,0,1,0,0
135000.0,620878.5,436500.0,1.42240206185567,0.5059979305057544,0.561034556575057,0.5352762504724826,1,0,1,0,0,0
162000.0,360000.0,360000.0,1.0,0.5059979305057544,0.334485148371459,0.5709165417729987,1,0,0,0,0,0
360000.0,729792.0,630000.0,1.1584,0.5059979305057544,0.4265215017460385,0.4031416766587513,1,0,0,0,0,0
135000.0,1724220.0,1350000.0,1.2772,0.5059979305057544,0.5689832301604412,0.445396241560834,1,0,0,1,0,0
90000.0,260568.0,247500.0,1.0528,0.5109090453037575,0.5498198491751612,0.7503751495159068,0,0,0,0,0,0
112500.0,187704.0,148500.0,1.264,0.4522912875338769,0.3590011491661472,0.3312508645909018,0,0,0,0,0,0
112500.0,132444.0,117000.0,1.132,0.6662867129519219,0.2622583692422573,0.7570690154522959,0,0,0,1,0,0
450000.0,808650.0,675000.0,1.198,0.8488032279999198,0.6156753285811992,0.524496446363472,0,0,0,0,0,0
135000.0,1395000.0,1395000.0,1.0,0.6544878251449164,0.7498566009189069,0.4471785780453068,0,0,0,1,0,0
135000.0,1102500.0,1102500.0,1.0,0.4925538716239061,0.269729533123615,0.8193176922872417,0,0,0,0,0,0
315000.0,810000.0,810000.0,1.0,0.7684920256099079,0.6066229205460056,0.7738956942145427,0,0,0,0,0,0
202500.0,180000.0,180000.0,1.0,0.5059979305057544,0.7477588903919915,0.4311917977993083,1,0,0,1,0,0
157500.0,1609272.0,1260000.0,1.2772,0.5059979305057544,0.5584479148341248,0.0351112903242871,1,0,0,0,0,1
292500.0,1174005.0,1125000.0,1.04356,0.5059979305057544,0.6864059577741115,0.3944954053123993,1,0,0,0,0,0
261000.0,1170000.0,1170000.0,1.0,0.1852076739675277,0.7840246966450308,0.1929422277169508,0,0,0,0,0,0
270000.0,1327855.5,1138500.0,1.166320158102767,0.4483549820484762,0.6976370386555278,0.5352762504724826,0,0,1,0,0,0
180000.0,1078200.0,900000.0,1.198,0.3712724776267247,0.5788382021302529,0.6832688314232291,0,0,0,0,0,0
157500.0,592560.0,450000.0,1.3168,0.5059979305057544,0.4080146716020388,0.6817058776720116,1,0,0,0,0,0
135000.0,651600.0,562500.0,1.1584,0.5059979305057544,0.5674649046244756,0.6512602186973006,1,0,0,0,0,0
180000.0,1102828.5,963000.0,1.1452009345794392,0.5059979305057544,0.6107272946335631,0.7449321846094795,1,0,0,0,0,0
135000.0,450000.0,450000.0,1.0,0.0694932120786159,0.5837666518856361,0.22009464485041,0,0,0,0,0,0
180000.0,101880.0,90000.0,1.132,0.5059979305057544,0.3272764369812076,0.5352762504724826,1,0,1,0,0,0
270000.0,755190.0,675000.0,1.1188,0.5059979305057544,0.0780541942366011,0.6528965519806539,1,0,0,0,0,0
180000.0,1350000.0,1350000.0,1.0,0.2100762631436653,0.7143372997319428,0.5971924268337128,0,0,0,0,0,0
157500.0,180000.0,180000.0,1.0,0.4674840138189896,0.3657057783816281,0.5136937663039473,0,0,0,0,0,0
112500.0,296280.0,225000.0,1.3168,0.1334859130517642,0.3170531096484362,0.3425288720742255,0,0,0,0,0,0
202500.0,585000.0,585000.0,1.0,0.5059979305057544,0.6069516248044197,0.4614823912998385,1,0,0,0,0,0
112500.0,263844.0,189000.0,1.396,0.5059979305057544,0.6642367567971226,0.2636468134452008,1,0,0,0,0,0
315000.0,728460.0,675000.0,1.0792,0.5059979305057544,0.579291268776842,0.8633633824101478,1,0,0,0,0,0
67950.0,760225.5,679500.0,1.1188013245033113,0.5059979305057544,0.7949725122519816,0.7801436381572275,1,0,0,1,0,0
216000.0,263686.5,238500.0,1.1056037735849056,0.5059979305057544,0.6567047726198946,0.2539628093363117,1,0,0,0,0,0
180000.0,745119.0,666000.0,1.1187972972972973,0.3659831769072601,0.2511977466236554,0.6512602186973006,0,0,0,0,0,0
135000.0,675000.0,675000.0,1.0,0.3442091541596749,0.3286500466963014,0.3672910183026313,0,0,0,1,0,0
81000.0,225000.0,225000.0,1.0,0.0365722020826218,0.477760834413483,0.363945238612397,0,0,0,0,0,0
112500.0,134775.0,112500.0,1.198,0.7387625285901697,0.5962601975885743,0.5352762504724826,0,0,1,0,0,0
67500.0,168102.0,148500.0,1.132,0.5059979305057544,0.5956072580783142,0.3170317785834444,1,0,0,1,0,0
121500.0,590071.5,492547.5,1.1979991777442784,0.4097094495125183,0.6160995322786736,0.7700870700124128,0,0,0,0,0,0
225000.0,675000.0,675000.0,1.0,0.6781434342439479,0.6904117249897785,0.5352762504724826,0,0,1,0,0,0
270000.0,1561500.0,1561500.0,1.0,0.4458071337535405,0.5556313418031031,0.7180328113294772,0,0,0,0,0,0
135000.0,544491.0,454500.0,1.198,0.5059979305057544,0.4471276656152393,0.0307530811749295,1,0,0,0,0,0
67500.0,95940.0,90000.0,1.066,0.5059979305057544,0.2471313412709036,0.5352762504724826,1,0,1,1,0,0
180000.0,256500.0,256500.0,1.0,0.5279595158652763,0.6805351600049006,0.1285043773724039,0,0,0,0,0,0
67500.0,188460.0,135000.0,1.396,0.5059979305057544,0.6344346634151493,0.5352762504724826,1,0,1,0,1,1
225000.0,1540305.0,1206000.0,1.2772014925373134,0.5354823324471231,0.6561869463141414,0.4614823912998385,0,0,0,0,1,0
292500.0,675000.0,675000.0,1.0,0.5059979305057544,0.6937250991830581,0.5352762504724826,1,0,1,0,0,0
202500.0,545040.0,450000.0,1.2112,0.5059979305057544,0.1903367995166346,0.5316861425197883,1,0,0,0,0,0
225000.0,830709.0,742500.0,1.1188,0.5761028546169947,0.4919881004167289,0.5352762504724826,0,0,1,0,0,0
144000.0,239850.0,225000.0,1.066,0.1889962100724725,0.6262875645956664,0.6347055309763198,0,0,0,0,0,0
315000.0,640080.0,450000.0,1.4224,0.5059979305057544,0.5374291695652662,0.7922644738669378,1,0,0,0,0,0
144000.0,814500.0,814500.0,1.0,0.5059979305057544,0.5855720934957794,0.6545292802242897,1,0,0,1,0,0
225000.0,296280.0,225000.0,1.3168,0.3033215686083634,0.2781494425678656,0.375711009574066,0,0,0,0,0,0
67500.0,566055.0,472500.0,1.198,0.5059979305057544,0.5858957693738817,0.5352762504724826,1,0,1,1,0,0
90000.0,343287.0,310500.0,1.1055942028985508,0.5059979305057544,0.4530000119558389,0.5352762504724826,1,0,1,0,0,0
121500.0,582804.0,463500.0,1.2573980582524271,0.1229799738369211,0.7039416147692028,0.2127563054543414,0,0,0,0,0,1
90000.0,697500.0,697500.0,1.0,0.1179144113384861,0.5759301209115791,0.5136937663039473,0,0,0,0,0,0
135000.0,746280.0,675000.0,1.1056,0.5059979305057544,0.6700444262486553,0.5352762504724826,1,0,1,0,1,0
202500.0,900000.0,900000.0,1.0,0.3365920444254674,0.563478042972076,0.5602843280409464,0,0,0,0,0,0
63000.0,495000.0,495000.0,1.0,0.5059979305057544,0.5364994400006021,0.5849900404894085,1,0,0,1,0,0
324000.0,450000.0,450000.0,1.0,0.5692629963793947,0.7260880047273082,0.3672910183026313,0,0,0,0,0,0
301500.0,1432647.0,1251000.0,1.145201438848921,0.5059979305057544,0.6712085170545765,0.5744466170995097,1,0,0,0,0,0
324000.0,1130760.0,810000.0,1.396,0.5059979305057544,0.7330511930996613,0.2340151665320674,1,0,0,1,0,0
202500.0,808650.0,675000.0,1.198,0.5059979305057544,0.5661333141748863,0.3328505641648731,1,0,0,0,0,0
315000.0,284256.0,270000.0,1.0528,0.5059979305057544,0.7187078656384963,0.5226973172821112,1,0,0,0,0,0
67500.0,508495.5,454500.0,1.1188019801980198,0.6867100686905694,0.6690864732091658,0.6832688314232291,0,0,0,0,0,0
